"","do.call.rbind..nnpark..1...","do.call.rbind..nnpark..2..."
"8605",45,4199248.67216066
"8606",45,4199248.67228266
"8607",45,4199248.67218033
"8608",45,4199248.6722999
"8609",45,4199248.67231699
"8610",45,4199248.67221698
"8611",45,4199248.67223306
"8612",45,4199248.67224885
"8613",45,4199248.67249023
"8614",45,4199248.6723716
"8615",45,4199248.67251011
"8616",45,4199248.67238763
"8617",45,4199248.67252877
"8618",45,4199248.67240493
"8619",45,4199248.67242392
"8620",45,4199248.67254565
"8621",45,4199248.67244057
"8622",45,4199248.67256336
"8623",45,4199248.67245728
"8624",45,4199248.67258097
"8625",45,4199248.67248322
"8626",45,4199248.67259846
"8627",45,4199248.67250049
"8628",45,4199248.67261628
"8629",45,4199248.67251801
"8630",45,4199248.67253447
"8631",45,4199248.67262846
"8632",45,4199248.67264401
"8633",45,4199248.67265889
"8634",45,4199248.67267406
"8635",45,4199248.67278972
"8636",45,4199248.67280832
"8637",45,4199248.67291384
"8638",45,4199248.6728258
"8639",45,4199248.67293032
"8640",45,4199248.67295158
"8641",45,4199248.67297011
"8642",45,4199248.67294602
"8643",45,4199248.67296398
"8644",45,4199248.67306947
"8645",45,4199248.67308655
"8646",45,4199248.67298244
"8647",45,4199248.67310604
"8648",45,4199248.67300001
"8649",45,4199248.67301811
"8650",45,4199248.67303799
"8651",45,4199248.67305927
"8652",45,4199248.67307607
"8653",45,4199248.67309541
"8654",45,4199248.67336084
"8655",45,4199248.6733807
"8656",45,4199248.67327415
"8657",45,4199248.6734004
"8658",45,4199248.67329477
"8659",45,4199248.67341874
"8660",45,4199248.6733149
"8661",45,4199248.67343675
"8662",45,4199248.6733344
"8663",45,4199248.67345771
"8664",45,4199248.67335153
"8665",45,4199248.67336878
"8666",45,4199248.67348685
"8667",45,4199248.67342747
"8668",45,4199248.67344419
"8669",45,4199248.67354487
"8670",45,4199248.67347775
"8671",45,4199248.67349522
"8672",45,4199248.67362022
"8673",45,4199248.67373606
"8674",45,4199248.67375315
"8675",45,4199248.67367505
"8676",45,4199248.67369599
"8677",45,4199248.67381363
"8678",45,4199248.67371226
"8679",45,4199248.67383209
"8680",45,4199248.67385142
"8681",45,4199248.67376409
"8682",45,4199248.67378417
"8683",45,4199248.67389207
"8684",45,4199248.67380129
"8685",45,4199248.67390509
"8686",45,4199248.673818
"8687",45,4199248.67394024
"8688",45,4199248.67385336
"8689",45,4199248.67416579
"8690",45,4199248.67408257
"8691",45,4199248.67410185
"8692",45,4199248.67419315
"8693",45,4199248.67411655
"8694",45,4199248.67421038
"8695",45,4199248.67413644
"8696",45,4199248.67415254
"8697",45,4199248.67418992
"8698",45,4199248.67426871
"8699",45,4199248.67421027
"8700",45,4199248.67430751
"8701",45,4199248.67424621
"8702",45,4199248.67434383
"8703",45,4199248.67429787
"8704",45,4199248.67439728
"8705",45,4199248.6744158
"8706",45,4199248.67443507
"8707",45,4199248.67435648
"8708",45,4199248.67445622
"8709",45,4199248.67437627
"8710",45,4199248.67448712
"8711",45,4199248.67457534
"8712",45,4199248.67450667
"8713",45,4199248.67452511
"8714",45,4199248.67454343
"8715",45,4199248.67456189
"8716",45,4199248.67464365
"8717",45,4199248.6745798
"8718",45,4199248.67459812
"8719",45,4199248.6746166
"8720",45,4199248.67469835
"8721",45,4199248.67463491
"8722",45,4199248.67465338
"8723",45,4199248.67472107
"8724",45,4199248.67467166
"8725",45,4199248.67473918
"8726",45,4199248.67468969
"8727",45,4199248.67475802
"8728",45,4199248.6747755
"8729",45,4199248.67472693
"8730",45,4199248.67479424
"8731",45,4199248.67474796
"8732",45,4199248.67481172
"8733",45,4199248.67476973
"8734",45,4199248.67479517
"8735",45,4199248.6748489
"8736",45,4199248.67486513
"8737",45,4199248.66968065
"8738",45,4199248.66970105
"8739",45,4199248.6697247
"8740",45,4199248.66965946
"8741",45,4199248.66967991
"8742",45,4199248.66978387
"8743",45,4199248.66969919
"8744",45,4199248.66980296
"8745",45,4199248.66978842
"8746",45,4199248.66990868
"8747",45,4199248.66980752
"8748",45,4199248.66992709
"8749",45,4199248.6698255
"8750",45,4199248.66994288
"8751",45,4199248.66984269
"8752",45,4199248.66986358
"8753",45,4199248.67010646
"8754",45,4199248.67012442
"8755",45,4199248.67003749
"8756",45,4199248.67014443
"8757",45,4199248.67016611
"8758",45,4199248.67018256
"8759",45,4199248.67019993
"8760",45,4199248.67022113
"8761",45,4199248.67034319
"8762",45,4199248.67036141
"8763",45,4199248.67038054
"8764",45,4199248.67039746
"8765",45,4199248.67041367
"8766",45,4199248.67042956
"8767",45,4199248.67033254
"8768",45,4199248.67044491
"8769",45,4199248.67034956
"8770",45,4199248.67046255
"8771",45,4199248.67036678
"8772",45,4199248.67048123
"8773",45,4199248.67038318
"8774",45,4199248.67040102
"8775",45,4199248.67055172
"8776",45,4199248.67048673
"8777",45,4199248.67056685
"8778",45,4199248.67050563
"8779",45,4199248.67057038
"8780",45,4199248.67052446
"8781",45,4199248.67057338
"8782",45,4199248.67057639
"8783",45,4199248.67057971
"8784",45,4199248.67058271
"8785",45,4199248.67060729
"8786",45,4199248.67062673
"8787",45,4199248.67064453
"8788",45,4199248.67079635
"8789",45,4199248.67081547
"8790",45,4199248.67069007
"8791",45,4199248.67083391
"8792",45,4199248.67070602
"8793",45,4199248.67085288
"8794",45,4199248.67072796
"8795",45,4199248.67077462
"8796",45,4199248.67088725
"8797",45,4199248.6709038
"8798",45,4199248.67091989
"8799",45,4199248.67093954
"8800",45,4199248.67083595
"8801",45,4199248.67085189
"8802",45,4199248.67087315
"8803",45,4199248.67099309
"8804",45,4199248.67089796
"8805",45,4199248.671008
"8806",45,4199248.67102424
"8807",45,4199248.67091487
"8808",45,4199248.67103879
"8809",45,4199248.67092911
"8810",45,4199248.67105606
"8811",45,4199248.67117902
"8812",45,4199248.67119792
"8813",45,4199248.67121618
"8814",45,4199248.67111053
"8815",45,4199248.67123481
"8816",45,4199248.67125236
"8817",45,4199248.67114733
"8818",45,4199248.67127
"8819",45,4199248.67116461
"8820",45,4199248.67128592
"8821",45,4199248.6711835
"8822",45,4199248.67120241
"8823",45,4199248.67132795
"8824",45,4199248.67122948
"8825",45,4199248.67134585
"8826",45,4199248.67124775
"8827",45,4199248.67136475
"8828",45,4199248.67126629
"8829",45,4199248.67138302
"8830",45,4199248.67128457
"8831",45,4199248.67140066
"8832",45,4199248.67130372
"8833",45,4199248.67141956
"8834",45,4199248.67132362
"8835",45,4199248.67143709
"8836",45,4199248.67134351
"8837",45,4199248.67145636
"8838",45,4199248.67136141
"8839",45,4199248.67147363
"8840",45,4199248.6714954
"8841",45,4199248.67159508
"8842",45,4199248.67148519
"8843",45,4199248.67160962
"8844",45,4199248.67152012
"8845",45,4199248.67164342
"8846",45,4199248.6715374
"8847",45,4199248.67165984
"8848",45,4199248.67155593
"8849",45,4199248.67157294
"8850",45,4199248.67159183
"8851",45,4199248.67171675
"8852",45,4199248.67160848
"8853",45,4199248.67162603
"8854",45,4199248.67164304
"8855",45,4199248.67177057
"8856",45,4199248.67165797
"8857",45,4199248.67180188
"8858",45,4199248.67169227
"8859",45,4199248.67181953
"8860",45,4199248.67171116
"8861",45,4199248.67183643
"8862",45,4199248.67173005
"8863",45,4199248.67185408
"8864",45,4199248.67187236
"8865",45,4199248.67176434
"8866",45,4199248.67188862
"8867",45,4199248.671781
"8868",45,4199248.6719059
"8869",45,4199248.67200449
"8870",45,4199248.67202284
"8871",45,4199248.67191426
"8872",45,4199248.6720415
"8873",45,4199248.67194669
"8874",45,4199248.67206392
"8875",45,4199248.67196686
"8876",45,4199248.67208313
"8877",45,4199248.67199032
"8878",45,4199248.67209842
"8879",45,4199248.67211636
"8880",45,4199248.67204258
"8881",45,4199248.67206162
"8882",45,4199248.67207665
"8883",45,4199248.67222012
"8884",45,4199248.67211447
"8885",45,4199248.67223591
"8886",45,4199248.67213054
"8887",45,4199248.67225259
"8888",45,4199248.67215152
"8889",45,4199248.67216917
"8890",45,4199248.67230804
"8891",45,4199248.6723256
"8892",45,4199248.67241938
"8893",45,4199248.6723032
"8894",45,4199248.67243971
"8895",45,4199248.67232213
"8896",45,4199248.67245922
"8897",45,4199248.67234162
"8898",45,4199248.67247889
"8899",45,4199248.67236551
"8900",45,4199248.67249824
"8901",45,4199248.67238556
"8902",45,4199248.67251675
"8903",45,4199248.6724037
"8904",45,4199248.67253544
"8905",45,4199248.67255371
"8906",45,4199248.67257084
"8907",45,4199248.67246504
"8908",45,4199248.67260433
"8909",45,4199248.67260851
"8910",45,4199248.67249578
"8911",45,4199248.6726137
"8912",45,4199248.67261866
"8913",45,4199248.6725377
"8914",45,4199248.6726298
"8915",45,4199248.67255846
"8916",45,4199248.67264746
"8917",45,4199248.67257836
"8918",45,4199248.67266606
"8919",45,4199248.67259704
"8920",45,4199248.67268606
"8921",45,4199248.672705
"8922",45,4199248.67261416
"8923",45,4199248.67272411
"8924",45,4199248.67263399
"8925",45,4199248.67274148
"8926",45,4199248.67283574
"8927",45,4199248.6728582
"8928",45,4199248.67274898
"8929",45,4199248.67287785
"8930",45,4199248.67276488
"8931",45,4199248.67290139
"8932",45,4199248.67280181
"8933",45,4199248.67293459
"8934",45,4199248.67298581
"8935",45,4199248.67300354
"8936",45,4199248.67303209
"8937",45,4199248.67292869
"8938",45,4199248.6730495
"8939",45,4199248.67294658
"8940",45,4199248.67306826
"8941",45,4199248.67308586
"8942",45,4199248.67298132
"8943",45,4199248.67310175
"8944",45,4199248.67299641
"8945",45,4199248.67312128
"8946",45,4199248.67301352
"8947",45,4199248.67313571
"8948",45,4199248.67303157
"8949",45,4199248.67315343
"8950",45,4199248.67329671
"8951",45,4199248.67317892
"8952",45,4199248.67331437
"8953",45,4199248.67319632
"8954",45,4199248.6732133
"8955",45,4199248.67323156
"8956",45,4199248.67335381
"8957",45,4199248.67337112
"8958",45,4199248.67329681
"8959",45,4199248.67344446
"8960",45,4199248.6734812
"8961",45,4199248.67349852
"8962",45,4199248.67338587
"8963",45,4199248.67353409
"8964",45,4199248.67341868
"8965",45,4199248.67355114
"8966",45,4199248.67343694
"8967",45,4199248.67356785
"8968",45,4199248.67345665
"8969",45,4199248.67358351
"8970",45,4199248.67360022
"8971",45,4199248.6750203
"8972",45,4199248.67503562
"8973",45,4199248.67505647
"8974",45,4199248.67519036
"8975",45,4199248.67520986
"8976",45,4199248.67522993
"8977",45,4199248.67524584
"8978",45,4199248.67526492
"8979",45,4199248.67528182
"8980",45,4199248.67529908
"8981",45,4199248.675316
"8982",45,4199248.67588711
"8983",45,4199248.67590984
"8984",45,4199248.67597029
"8985",45,4199248.67600869
"8986",45,4199248.67602929
"8987",45,4199248.67606434
"8988",45,4199248.67610206
"8989",45,4199248.67612056
"8990",45,4199248.67613911
"8991",45,4199248.67615939
"8992",45,4199248.67617956
"8993",45,4199248.73194552
"8994",45,4199248.73205769
"8995",45,4199248.73208062
"8996",45,4199248.68569181
"8997",45,4199248.68570132
"8998",45,4199248.68079387
"8999",45,4199248.68083347
"9000",45,4199248.68087066
"9001",45,4199248.68090365
"9002",45,4199248.68094154
"9003",45,4199248.68095486
"9004",45,4199248.68098149
"9005",45,4199248.68101166
"9006",45,4199248.68104815
"9007",45,4199248.73724408
"9008",45,4199248.73721345
"9009",45,4199248.73718432
"9010",45,4199248.73715083
"9011",45,4199248.73711832
"9012",45,4199248.73707847
"9013",45,4199248.73723773
"9014",45,4199248.73704667
"9015",45,4199248.73701911
"9016",45,4199248.7369873
"9017",45,4199248.73705131
"9018",45,4199248.73695945
"9019",45,4199248.73700206
"9020",45,4199248.68003064
"9021",45,4199248.68003334
"9022",45,4199248.67991026
"9023",45,4199248.68003635
"9024",45,4199248.67992613
"9025",45,4199248.68003981
"9026",45,4199248.67994717
"9027",45,4199248.68004292
"9028",45,4199248.67996634
"9029",45,4199248.68004577
"9030",45,4199248.67998519
"9031",45,4199248.68004866
"9032",45,4199248.68000224
"9033",45,4199248.68005195
"9034",45,4199248.68002076
"9035",45,4199248.6800549
"9036",45,4199248.68003921
"9037",45,4199248.68005836
"9038",45,4199248.68005486
"9039",45,4199248.68007214
"9040",45,4199248.68009122
"9041",45,4199248.68010258
"9042",45,4199248.6801112
"9043",45,4199248.68012371
"9044",45,4199248.68013059
"9045",45,4199248.68014393
"9046",45,4199248.68016593
"9047",45,4199248.68018773
"9048",45,4199248.68020945
"9049",45,4199248.68025669
"9050",45,4199248.68027756
"9051",45,4199248.68017563
"9052",45,4199248.68029508
"9053",45,4199248.68019694
"9054",45,4199248.68031274
"9055",45,4199248.68021505
"9056",45,4199248.68033284
"9057",45,4199248.68049171
"9058",45,4199248.68051135
"9059",45,4199248.68038399
"9060",45,4199248.6805337
"9061",45,4199248.68040123
"9062",45,4199248.68055259
"9063",45,4199248.68041637
"9064",45,4199248.68057171
"9065",45,4199248.6804338
"9066",45,4199248.68045029
"9067",45,4199248.68061071
"9068",45,4199248.68046855
"9069",45,4199248.68048586
"9070",45,4199248.68063013
"9071",45,4199248.68050269
"9072",45,4199248.6806491
"9073",45,4199248.68051798
"9074",45,4199248.68067058
"9075",45,4199248.68053667
"9076",45,4199248.68055635
"9077",45,4199248.68057712
"9078",45,4199248.68070184
"9079",45,4199248.68059613
"9080",45,4199248.68072294
"9081",45,4199248.68074441
"9082",45,4199248.68087647
"9083",45,4199248.68089258
"9084",45,4199248.68092271
"9085",45,4199248.68093939
"9086",45,4199248.68095625
"9087",45,4199248.6809858
"9088",45,4199248.68088247
"9089",45,4199248.68100102
"9090",45,4199248.68090277
"9091",45,4199248.68102111
"9092",45,4199248.68092101
"9093",45,4199248.68104083
"9094",45,4199248.6809413
"9095",45,4199248.68106091
"9096",45,4199248.68108141
"9097",45,4199248.68111238
"9098",45,4199248.68113481
"9099",45,4199248.68115638
"9100",45,4199248.68117487
"9101",45,4199248.681042
"9102",45,4199248.68105627
"9103",45,4199248.68107392
"9104",45,4199248.68108738
"9105",45,4199248.68131991
"9106",45,4199248.68119229
"9107",45,4199248.68133596
"9108",45,4199248.68121128
"9109",45,4199248.68135487
"9110",45,4199248.6812294
"9111",45,4199248.68137307
"9112",45,4199248.68124749
"9113",45,4199248.68138902
"9114",45,4199248.68126596
"9115",45,4199248.68140764
"9116",45,4199248.68128483
"9117",45,4199248.68142551
"9118",45,4199248.68130376
"9119",45,4199248.68144286
"9120",45,4199248.6814607
"9121",45,4199248.68147719
"9122",45,4199248.68135922
"9123",45,4199248.68149525
"9124",45,4199248.68151273
"9125",45,4199248.68152983
"9126",45,4199248.68141688
"9127",45,4199248.68154768
"9128",45,4199248.68143469
"9129",45,4199248.68156517
"9130",45,4199248.68145397
"9131",45,4199248.68158008
"9132",45,4199248.68480897
"9133",45,4199248.68482805
"9134",45,4199248.68484842
"9135",45,4199248.68486792
"9136",45,4199248.68502196
"9137",45,4199248.68504145
"9138",45,4199248.66835149
"9139",45,4199248.66836863
"9140",45,4199248.6683917
"9141",45,4199248.66841044
"9142",45,4199248.66843097
"9143",45,4199248.66844766
"9144",45,4199248.66846636
"9145",45,4199248.66848569
"9146",45,4199248.66850824
"9147",45,4199248.66852881
"9148",45,4199248.66856887
"9149",45,4199248.66858635
"9150",45,4199248.66862441
"9151",45,4199248.6686476
"9152",45,4199248.66866443
"9153",45,4199248.66875542
"9154",45,4199248.66877073
"9155",45,4199248.66878886
"9156",45,4199248.66880859
"9157",45,4199248.66892729
"9158",45,4199248.66900822
"9159",45,4199248.6690322
"9160",45,4199248.66905638
"9161",45,4199248.66916429
"9162",45,4199248.6691794
"9163",45,4199248.66919904
"9164",45,4199248.66921936
"9165",45,4199248.66923716
"9166",45,4199248.66925541
"9167",45,4199248.66930985
"9168",45,4199248.66934114
"9169",45,4199248.66935986
"9170",45,4199248.66941217
"9171",45,4199248.66943577
"9172",45,4199248.66944835
"9173",45,4199248.65433387
"9174",45,4199248.65435149
"9175",45,4199248.6543701
"9176",45,4199248.65439164
"9177",45,4199248.65440958
"9178",45,4199248.65442832
"9179",45,4199248.65444456
"9180",45,4199248.6544606
"9181",45,4199248.65447952
"9182",45,4199248.65451502
"9183",45,4199248.6545321
"9184",45,4199248.65455083
"9185",45,4199248.6545675
"9186",45,4199248.65458441
"9187",45,4199248.65460129
"9188",45,4199248.65462019
"9189",45,4199248.65463732
"9190",45,4199248.65465561
"9191",45,4199248.65472972
"9192",45,4199248.65473281
"9193",45,4199248.6547355
"9194",45,4199248.65473858
"9195",45,4199248.65474137
"9196",45,4199248.65474486
"9197",45,4199248.66088467
"9198",45,4199248.66089812
"9199",45,4199248.66091382
"9200",45,4199248.66093072
"9201",45,4199248.66094507
"9202",45,4199248.66096313
"9203",45,4199248.66098261
"9204",45,4199248.66097851
"9205",45,4199248.6610773
"9206",45,4199248.66099641
"9207",45,4199248.66109721
"9208",45,4199248.66101578
"9209",45,4199248.66111758
"9210",45,4199248.70232237
"9211",45,4199248.70240715
"9212",45,4199248.70238143
"9213",45,4199248.70246552
"9214",45,4199248.70264453
"9215",45,4199248.70270377
"9216",45,4199248.70275391
"9217",45,4199248.67960755
"9218",45,4199248.67954509
"9219",45,4199248.67943485
"9220",45,4199248.67937722
